id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
620880,12/08/2024,segunda-feira,20:00:00,PA,316,152,CAPANEMA,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-1,21926","-47,172158",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
620929,13/08/2024,terça-feira,08:00:00,PA,230,112,MARABA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-5,36913479","-49,04877095",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
621143,10/08/2024,sábado,20:21:00,PA,163,312,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-7,03008771","-55,41881561",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
621268,14/08/2024,quarta-feira,20:45:00,PA,10,18,DOM ELISEU,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,1,0,0,2,2,"-4,293095","-47,556904",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
621287,15/08/2024,quinta-feira,03:00:00,PA,155,341,MARABA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,0,0,3,0,0,3,"-5,387271","-49,079014",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
621943,17/08/2024,sábado,21:15:00,PA,230,752,MEDICILANDIA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Ignorado,Simples,Reta;Declive,Não,2,1,0,0,1,0,0,2,"-3,47780369","-52,95180439",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
621961,18/08/2024,domingo,02:15:00,PA,316,"78,3",SAO FRANCISCO DO PARA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,6,1,0,0,5,0,0,2,"-1,30378018","-47,797609",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
621993,17/08/2024,sábado,20:30:00,PA,155,"284,5",ELDORADO DO CARAJAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,0,2,1,0,2,2,"-5,86016296","-49,19748207",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
622014,11/08/2024,domingo,05:11:00,PA,163,167,ALTAMIRA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,24043597","-55,11425786",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
622162,18/08/2024,domingo,14:43:00,PA,163,608,ITAITUBA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,2,0,0,0,2,1,"-4,780192","-56,110625",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
622188,18/08/2024,domingo,19:40:00,PA,230,"617,1",VITORIA DO XINGU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Aclive,Não,2,0,0,1,0,1,1,2,"-3,17044851","-52,04227002",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
622754,21/08/2024,quarta-feira,18:50:00,PA,10,216,IPIXUNA DO PARA,Deficiência do Sistema de Iluminação/Sinalização,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-2,53902584","-47,49819061",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
622938,22/08/2024,quinta-feira,17:35:00,PA,230,115,MARABA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Sol,Dupla,Aclive,Sim,2,0,0,1,0,1,1,2,"-5,36241425","-49,07496007",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
623042,15/08/2024,quinta-feira,20:03:00,PA,163,183,ALTAMIRA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,7,0,4,0,3,0,4,2,"-8,10125693","-55,14428258",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
623255,24/08/2024,sábado,04:40:00,PA,308,"158,6",CAPANEMA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,4,1,0,0,1,2,0,4,"-1,210895","-47,117468",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
623434,24/08/2024,sábado,18:10:00,PA,230,720,MEDICILANDIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3,0,2,0,1,0,2,2,"-3,38679021","-52,68895792",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
623435,24/08/2024,sábado,21:50:00,PA,316,43,SANTA IZABEL DO PARA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,0,1,1,2,"-1,27648404","-48,104951",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
623498,24/08/2024,sábado,21:20:00,PA,230,119,MARABA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Aclive,Sim,2,0,1,0,1,0,1,1,"-5,350407","-49,105981",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
623633,25/08/2024,domingo,20:30:00,PA,163,984,SANTAREM,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,5,0,1,0,4,0,1,3,"-2,60947104","-54,72295996",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
623783,26/08/2024,segunda-feira,12:00:00,PA,10,167,PARAGOMINAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,0,2,0,0,2,"-2,971665","-47,452064",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
623836,26/08/2024,segunda-feira,09:30:00,PA,230,"746,8",MEDICILANDIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,5,0,3,0,2,0,3,1,"-3,46127908","-52,93367386",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
624144,26/07/2024,sexta-feira,17:30:00,PA,153,143,SAO GERALDO DO ARAGUAIA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta;Declive,Não,3,0,0,2,1,0,2,2,"-6,339772","-48,59333",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
624225,28/08/2024,quarta-feira,14:30:00,PA,163,968,BELTERRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-2,67381493","-54,84298712",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
624433,07/07/2024,domingo,19:30:00,PA,230,92,SAO JOAO DO ARAGUAIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,6,0,5,0,0,1,5,2,"-5,45190108","-48,89450606",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
624440,29/08/2024,quinta-feira,21:20:00,PA,230,116,MARABA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,1,0,0,0,1,0,0,1,"-5,35947454","-49,08301084",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
624575,01/07/2024,segunda-feira,10:10:00,PA,308,189,TRACUATEUA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Declive;Reta,Não,3,0,1,2,0,0,3,2,"-1,08294451","-46,89141694",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
624696,30/08/2024,sexta-feira,22:52:00,PA,230,121,MARABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado;Reta,Sim,2,0,0,0,2,0,0,2,"-5,35297407","-49,12143673",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625144,01/09/2024,domingo,19:00:00,PA,222,42,DOM ELISEU,Ausência de sinalização,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,1,0,1,1,2,"-4,339688","-47,76602",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
625230,02/09/2024,segunda-feira,05:00:00,PA,316,79,SAO FRANCISCO DO PARA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3,1,0,0,2,0,0,2,"-1,30379211","-47,78865199",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
625288,02/09/2024,segunda-feira,10:45:00,PA,230,121,MARABA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,4,0,1,0,3,0,1,3,"-5,35297407","-49,12143673",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625371,02/09/2024,segunda-feira,17:40:00,PA,155,342,MARABA,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-5,37851903","-49,07674765",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625593,17/08/2024,sábado,16:35:00,PA,163,175,ALTAMIRA,Ultrapassagem Indevida,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Ignorado,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,16985897","-55,12662635",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
625604,03/09/2024,terça-feira,21:30:00,PA,230,121,MARABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,0,1,1,2,"-5,35297407","-49,12143673",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625737,04/09/2024,quarta-feira,17:40:00,PA,230,123,MARABA,Reação tardia ou ineficiente do condutor,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-5,36838526","-49,12886078",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625868,05/09/2024,quinta-feira,09:00:00,PA,230,120,MARABA,Manobra de mudança de faixa,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,1,0,3,0,1,2,"-5,35038318","-49,11434",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
625877,09/07/2024,terça-feira,19:00:00,PA,222,38,DOM ELISEU,Conversão proibida,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-4,322023","-47,732643",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
626319,07/09/2024,sábado,05:20:00,PA,316,"31,4",SANTA IZABEL DO PARA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,0,1,0,0,1,1,"-1,298523","-48,19018",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
626836,09/09/2024,segunda-feira,03:00:00,PA,230,644,ALTAMIRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Simples,Reta,Sim,1,0,1,0,0,0,1,1,"-3,21566675","-52,24195235",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
626920,09/09/2024,segunda-feira,13:25:00,PA,316,55,CASTANHAL,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,1,1,0,0,2,1,"-1,30515731","-47,99769044",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
627364,03/06/2024,segunda-feira,10:15:00,PA,316,68,CASTANHAL,Demais falhas na via,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-1,29440507","-47,88382304",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
627619,12/09/2024,quinta-feira,15:45:00,PA,10,"324,6",SAO MIGUEL DO GUAMA,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,5,0,4,0,1,0,4,2,"-1,537852","-47,515027",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
627643,12/09/2024,quinta-feira,21:45:00,PA,230,98,SAO JOAO DO ARAGUAIA,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Sim,1,1,0,0,0,0,0,1,"-5,41919096","-48,93656196",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
627851,13/09/2024,sexta-feira,20:25:00,PA,10,"226,7",IPIXUNA DO PARA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,2,0,2,0,0,0,2,1,"-2,451017","-47,5094508",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
627863,13/09/2024,sexta-feira,21:35:00,PA,163,"977,3",SANTAREM,Pista esburacada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-2,64079049","-54,77472712",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
627943,14/09/2024,sábado,08:40:00,PA,230,121,MARABA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Ponte,Sim,1,1,0,0,0,0,0,1,"-5,35038318","-49,11434",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
628050,14/09/2024,sábado,18:20:00,PA,230,123,MARABA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-5,36838526","-49,12886078",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
628082,14/09/2024,sábado,20:00:00,PA,316,"45,8",SANTA IZABEL DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,4,0,0,1,1,2,1,3,"-1,277567","-48,078326",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
628124,14/09/2024,sábado,19:30:00,PA,316,147,PEIXE-BOI,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Aclive,Não,3,1,0,0,2,0,0,2,"-1,22937411","-47,21325594",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
628130,14/09/2024,sábado,21:00:00,PA,155,308,MARABA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-5,66946792","-49,11309147",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
628246,15/09/2024,domingo,12:00:00,PA,316,52,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Aclive;Reta;Retorno Regulamentado,Não,4,0,0,3,0,1,3,3,"-1,30732485","-48,02586802",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
628358,15/09/2024,domingo,18:50:00,PA,230,580,VITORIA DO XINGU,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Anoitecer,Crescente,Ignorado,Simples,Curva,Não,1,0,0,0,1,0,0,1,"-3,12133433","-51,76934004",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
628540,16/09/2024,segunda-feira,13:35:00,PA,163,982,SANTAREM,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Reta,Sim,2,0,1,0,1,0,1,2,"-2,6226074","-54,73532058",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
628562,16/09/2024,segunda-feira,11:45:00,PA,316,"194,9",SANTA LUZIA DO PARA,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Aclive,Sim,4,0,0,3,1,0,3,2,"-1,514245","-46,9079",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
629182,19/09/2024,quinta-feira,13:30:00,PA,163,562,TRAIRAO,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,4,0,1,0,3,0,1,2,"-5,10709729","-56,12305817",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
629321,20/09/2024,sexta-feira,08:36:00,PA,0,0,BELEM,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Não Informado,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-1,42223583","-48,45124915",SPRF-PA,,
629521,21/09/2024,sábado,05:10:00,PA,316,30,SANTA IZABEL DO PARA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Não,1,1,0,0,0,0,0,1,"-1,30604012","-48,20471397",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
629983,22/09/2024,domingo,23:45:00,PA,230,119,MARABA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,"-5,350407","-49,105981",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
630138,23/09/2024,segunda-feira,17:30:00,PA,10,1,DOM ELISEU,Ingestão de álcool pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,2,1,0,0,3,2,"-4,436798","-47,536163",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
630145,23/09/2024,segunda-feira,19:10:00,PA,10,313,IRITUIA,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,1,2,0,0,0,2,2,"-1,69309796","-47,50215758",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
630511,25/09/2024,quarta-feira,18:10:00,PA,10,339,SAO MIGUEL DO GUAMA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3,0,1,1,1,0,2,2,"-1,47568203","-47,53096212",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
630554,25/09/2024,quarta-feira,20:30:00,PA,230,4,ALTAMIRA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-3,203721","-52,206787",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
630789,26/09/2024,quinta-feira,13:20:00,PA,10,61,CASTANHAL,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-1,297057","-47,933688",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
630856,27/09/2024,sexta-feira,11:50:00,PA,10,"213,8",IPIXUNA DO PARA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Não,2,0,1,0,1,0,1,2,"-2,56547102","-47,49270611",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
630882,27/09/2024,sexta-feira,12:43:00,PA,0,0,ITAITUBA,Ausência de reação do condutor,Colisão transversal,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Simples,Interseção de Vias,Sim,5,0,0,0,5,0,0,3,"-4,252359","-55,996167",SPRF-PA,DEL05-PA,UOP02-DEL05-PA
630942,11/09/2024,quarta-feira,14:22:00,PA,163,310,NOVO PROGRESSO,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-7,05689687","-55,40799968",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
630947,27/09/2024,sexta-feira,14:30:00,PA,163,593,TRAIRAO,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,1,2,0,2,2,"-4,8884589","-56,17556711",SPRF-PA,DEL05-PA,UOP03-DEL05-PA
631096,28/09/2024,sábado,08:03:00,PA,230,120,MARABA,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-5,35038318","-49,11434",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
631270,28/09/2024,sábado,22:30:00,PA,230,582,VITORIA DO XINGU,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Declive;Reta,Não,1,0,1,0,0,0,1,1,"-3,121691","-51,77373",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
631330,28/09/2024,sábado,22:10:00,PA,10,355,SANTA MARIA DO PARA,Acessar a via sem observar a presença dos outros veículos,Colisão frontal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-1,34360669","-47,57872903",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
631512,30/09/2024,segunda-feira,02:30:00,PA,230,119,MARABA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,"-5,350407","-49,105981",SPRF-PA,DEL03-PA,UOP01-DEL03-PA
631652,30/09/2024,segunda-feira,09:20:00,PA,230,720,MEDICILANDIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Sol,Simples,Reta;Declive,Não,2,0,0,0,2,0,0,2,"-3,38679021","-52,68895792",SPRF-PA,DEL04-PA,UOP01-DEL04-PA
631819,01/10/2024,terça-feira,11:00:00,PA,316,56,CASTANHAL,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,4,0,2,0,1,1,2,3,"-1,30296976","-47,99063907",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
631912,01/10/2024,terça-feira,17:20:00,PA,10,"164,5",PARAGOMINAS,Conversão proibida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-3,00069103","-47,45901787",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
632074,02/10/2024,quarta-feira,14:40:00,PA,0,0,BELEM,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Não Informado,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,"-1,43270223","-48,49080208",SPRF-PA,,
632155,02/10/2024,quarta-feira,18:20:00,PA,10,10,DOM ELISEU,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,4,0,0,1,3,0,1,2,"-4,357685","-47,536694",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
632244,03/10/2024,quinta-feira,09:00:00,PA,316,150,CAPANEMA,Ingestão de álcool pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Simples,Reta,Sim,3,0,0,1,2,0,1,2,"-1,213505","-47,180537",SPRF-PA,DEL01-PA,UOP03-DEL01-PA
632337,03/10/2024,quinta-feira,17:35:00,PA,316,102,SANTA MARIA DO PARA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Curva,Sim,2,0,2,0,0,0,2,2,"-1,33808348","-47,58656009",SPRF-PA,DEL01-PA,UOP02-DEL01-PA
632345,19/09/2024,quinta-feira,19:22:00,PA,0,0,BELEM,Demais falhas na via,Tombamento,Com Vítimas Feridas,Plena Noite,Não Informado,Garoa/Chuvisco,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-1,455113","-48,504425",SPRF-PA,,
632505,04/10/2024,sexta-feira,11:30:00,PA,222,"18,2",DOM ELISEU,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Simples,Reta,Não,3,1,0,0,2,0,0,3,"-4,293095","-47,556904",SPRF-PA,DEL02-PA,UOP02-DEL02-PA
632604,04/10/2024,sexta-feira,20:30:00,PA,10,246,AURORA DO PARA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-2,28581501","-47,56352781",SPRF-PA,DEL02-PA,UOP01-DEL02-PA
632674,05/10/2024,sábado,06:30:00,PA,163,"994,3",SANTAREM,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,4,0,3,0,1,0,3,1,"-2,52083003","-54,72278618",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
632724,05/10/2024,sábado,10:20:00,PA,316,62,CASTANHAL,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,"-1,296805","-47,930181",SPRF-PA,DEL01-PA,UOP01-DEL01-PA
632749,05/10/2024,sábado,09:40:00,PA,163,951,BELTERRA,Acostamento em desnível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-2,79412901","-54,90000471",SPRF-PA,DEL05-PA,UOP01-DEL05-PA
