"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
658001;2025-01-29;"quarta-feira";"00:45:00";"BA";242;349;"LENCOIS";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-12.49505749";"-41.31194795";"SPRF-BA";"DEL06-BA";"UOP02-DEL06-BA"
658003;2025-01-17;"sexta-feira";"14:50:00";"GO";158;154;"CAIAPONIA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias;Rotatória";"Não";2;0;2;0;0;0;2;2;"-16.932554";"-51.82392";"SPRF-GO";"DEL04-GO";"UOP02-DEL04-GO"
658004;2025-01-29;"quarta-feira";"02:55:00";"MG";116;547,7;"SANTA BARBARA DO LESTE";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;"-19.94406896";"-42.1320258";"SPRF-MG";"DEL06-MG";"UOP02-DEL06-MG"
658006;2025-01-29;"quarta-feira";"07:40:00";"PB";101;89;"JOAO PESSOA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-7.1710694";"-34.89765372";"SPRF-PB";"DEL01-PB";"UOP02-DEL01-PB"
658012;2025-01-29;"quarta-feira";"08:15:00";"SE";235;2,2;"ARACAJU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Aclive;Reta";"Sim";2;0;1;0;1;0;1;2;"-10.9062";"-37.1034";"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
658013;2025-01-29;"quarta-feira";"08:30:00";"SC";101;156;"PORTO BELO";"Pista Escorregadia";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Interseção de Vias";"Sim";2;0;2;0;0;0;2;1;"-27.172272";"-48.61170204";"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
658014;2025-01-29;"quarta-feira";"07:50:00";"SP";153;344;"OURINHOS";"Mal súbito do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Curva;Aclive";"Não";1;0;1;0;0;0;1;1;"-22.9663753";"-49.89958048";"SPRF-SP";"DEL07-SP";"UOP03-DEL07-SP"
658015;2025-01-29;"quarta-feira";"07:45:00";"RN";110;46;"MOSSORO";"Pista esburacada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Rotatória";"Sim";1;0;0;1;0;0;1;1;"-5.19797675";"-37.31839819";"SPRF-RN";"DEL04-RN";"UOP01-DEL04-RN"
658017;2025-01-29;"quarta-feira";"08:14:00";"PB";101;85,1;"BAYEUX";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";3;0;1;0;0;2;1;3;"-7.14538184";"-34.91662887";"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
658018;2025-01-29;"quarta-feira";"06:25:00";"ES";262;107,1;"VENDA NOVA DO IMIGRANTE";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;0;1;1;2;"-20.32991844";"-41.15343646";"SPRF-ES";"DEL01-ES";"UOP02-DEL01-ES"
658020;2025-01-09;"quinta-feira";"18:00:00";"RJ";101;331;"RIO DE JANEIRO";"Chuva";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Ponte;Reta";"Sim";2;0;1;0;1;0;1;2;"-22.867662";"-43.195337";"SPRF-RJ";"DEL02-RJ";"UOP01-DEL02-RJ"
658022;2025-01-29;"quarta-feira";"05:30:00";"MG";267;67;"BICAS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;0;1;1;0;1;2;"-21.74168329";"-43.10661899";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
658023;2025-01-29;"quarta-feira";"09:00:00";"SC";282;1,8;"FLORIANOPOLIS";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-27.602955";"-48.580509";"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
658026;2025-01-29;"quarta-feira";"07:20:00";"PR";476;120,4;"COLOMBO";"Frear bruscamente";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";6;0;4;0;1;1;4;1;"-25.3742714";"-49.1934118";"SPRF-PR";"DEL01-PR";"UOP01-DEL01-PR"
658029;2025-01-29;"quarta-feira";"07:16:00";"RO";319;64;"PORTO VELHO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;1;1;0;1;2;"-8.766685";"-63.884052";"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
658030;2025-01-29;"quarta-feira";"09:25:00";"SP";116;101,6;"PINDAMONHANGABA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Aclive";"Não";2;0;1;0;1;0;1;2;"-22.99169128";"-45.48313022";"SPRF-SP";"DEL08-SP";"UOP01-DEL08-SP"
658031;2025-01-29;"quarta-feira";"10:25:00";"RJ";116;171;"RIO DE JANEIRO";"Acesso irregular";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Não";3;0;1;0;2;0;1;2;"-22.8060415";"-43.34289573";"SPRF-RJ";"DEL06-RJ";"UOP01-DEL06-RJ"
658033;2025-01-29;"quarta-feira";"10:20:00";"AP";210;0;"MACAPA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta;Interseção de Vias";"Sim";4;0;1;0;1;2;1;4;"0.07780012";"-51.06097";"SPRF-AP";"DEL01-AP";"UOP01-DEL01-AP"
658034;2025-01-01;"quarta-feira";"19:30:00";"RO";364;115,6;"PIMENTA BUENO";"Ultrapassagem Indevida";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Aclive";"Não";4;0;1;0;3;0;1;2;"-12.16555399";"-60.71298494";"SPRF-RO";"DEL02-RO";"UOP02-DEL02-RO"
658035;2025-01-29;"quarta-feira";"10:40:00";"SP";153;340,2;"OURINHOS";"Objeto estático sobre o leito carroçável";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Declive;Reta";"Não";1;0;1;0;0;0;1;1;"-22.93603899";"-49.91225181";"SPRF-SP";"DEL07-SP";"UOP03-DEL07-SP"
658036;2025-01-29;"quarta-feira";"10:08:00";"SC";101;207,5;"SAO JOSE";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Aclive";"Sim";3;0;1;0;2;0;1;3;"-27.60001226";"-48.6226467";"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
658038;2025-01-29;"quarta-feira";"10:00:00";"RJ";116;311,9;"RESENDE";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;2;0;1;0;2;2;"-22.46086624";"-44.44296321";"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
658040;2025-01-29;"quarta-feira";"11:00:00";"PB";361;5,5;"PATOS";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";8;0;1;0;7;0;1;2;"-7.0342983";"-37.30232718";"SPRF-PB";"DEL03-PB";"UOP01-DEL03-PB"
658041;2025-01-29;"quarta-feira";"11:00:00";"RS";116;247;"SAO LEOPOLDO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Reta;Em Obras";"Sim";3;0;1;0;1;1;1;2;"-29.74980902";"-51.15125361";"SPRF-RS";"DEL01-RS";"UOP02-DEL01-RS"
658045;2025-01-29;"quarta-feira";"11:40:00";"CE";304;53,2;"ARACATI";"Reação tardia ou ineficiente do condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta;Interseção de Vias";"Não";1;0;1;0;0;0;1;1;"-4.57402355";"-37.73636121";"SPRF-CE";"DEL03-CE";"UOP03-DEL03-CE"
658046;2025-01-29;"quarta-feira";"12:50:00";"SP";116;304,8;"SAO LOURENCO DA SERRA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Aclive;Reta";"Não";1;0;0;0;1;0;0;1;"-23.835151";"-46.92964497";"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
658047;2025-01-29;"quarta-feira";"09:00:00";"MG";251;316,7;"SALINAS";"Ultrapassagem Indevida";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;0;0;0;4;0;0;2;"-16.16212705";"-42.31420755";"SPRF-MG";"DEL12-MG";"UOP02-DEL12-MG"
658048;2025-01-29;"quarta-feira";"12:35:00";"RJ";393;284;"VOLTA REDONDA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;"-22.49642";"-44.070848";"SPRF-RJ";"DEL05-RJ";"UOP04-DEL05-RJ"
658050;2025-01-29;"quarta-feira";"10:15:00";"BA";101;503;"ITABUNA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;2;0;0;1;2;2;"-14.93204115";"-39.30057969";"SPRF-BA";"DEL05-BA";"UOP01-DEL05-BA"
658051;2025-01-29;"quarta-feira";"13:20:00";"GO";153;439;"ANAPOLIS";"Ausência de reação do condutor";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";6;0;1;0;5;0;1;3;"-16.298529";"-48.928207";"SPRF-GO";"DEL02-GO";"UOP01-DEL02-GO"
658052;2025-01-24;"sexta-feira";"11:20:00";"PR";163;314;"TERRA ROXA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva;Aclive";"Não";5;0;1;0;4;0;1;2;"-24.34883071";"-54.14840341";"SPRF-PR";"DEL06-PR";"UOP02-DEL06-PR"
658053;2025-01-29;"quarta-feira";"13:20:00";"ES";101;382,2;"RIO NOVO DO SUL";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;2;1;0;0;3;2;"-20.82072713";"-40.84702482";"SPRF-ES";"DEL03-ES";"UOP01-DEL03-ES"
658056;2025-01-29;"quarta-feira";"13:40:00";"MG";116;585;"MANHUACU";"Demais falhas na via";"Eventos atípicos";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;1;0;1;1;1;2;"-20.23618707";"-42.16556506";"SPRF-MG";"DEL06-MG";"UOP03-DEL06-MG"
658057;2025-01-29;"quarta-feira";"08:12:00";"PB";230;8;"CABEDELO";"Reação tardia ou ineficiente do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Em Obras;Reta;Desvio Temporário";"Sim";1;0;1;0;0;0;1;1;"-7.0355";"-34.8429";"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
658058;2025-01-29;"quarta-feira";"11:20:00";"RJ";40;124;"DUQUE DE CAXIAS";"Demais falhas mecânicas ou elétricas";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;"-22.807953";"-43.289124";"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
658061;2025-01-29;"quarta-feira";"14:08:00";"SC";282;5;"FLORIANOPOLIS";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-27.588425";"-48.612919";"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
658065;2025-01-29;"quarta-feira";"13:25:00";"PE";407;128,9;"PETROLINA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Múltipla";"Interseção de Vias;Viaduto";"Sim";2;0;0;1;1;0;1;2;"-9.399287";"-40.504617";"SPRF-PE";"DEL06-PE";"UOP01-DEL06-PE"
658066;2025-01-29;"quarta-feira";"12:40:00";"SP";381;75;"SAO PAULO";"Reação tardia ou ineficiente do condutor";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;"-23.37660089";"-46.56409613";"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
658068;2025-01-29;"quarta-feira";"15:10:00";"SP";381;73;"SAO PAULO";"Pista Escorregadia";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Declive;Curva";"Não";1;0;1;0;0;0;1;1;"-23.36553404";"-46.55253934";"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
658070;2025-01-29;"quarta-feira";"15:06:00";"PB";101;119,8;"CAAPORA";"Pista Escorregadia";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta;Declive";"Não";1;0;1;0;0;0;1;1;"-7.42897814";"-34.96672977";"SPRF-PB";"DEL01-PB";"UOP02-DEL01-PB"
658071;2025-01-29;"quarta-feira";"15:40:00";"SC";101;146;"ITAPEMA";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";2;0;0;1;1;0;1;2;"-27.08666525";"-48.60955587";"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
658076;2025-01-29;"quarta-feira";"16:40:00";"PI";316;8;"TERESINA";"Manobra de mudança de faixa";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;"-5.16483402";"-42.76899508";"SPRF-PI";"DEL01-PI";"UOP02-DEL01-PI"
658078;2025-01-29;"quarta-feira";"17:10:00";"SC";280;127,9;"RIO NEGRINHO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta;Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;"-26.23943953";"-49.50420708";"SPRF-SC";"DEL06-SC";"UOP03-DEL06-SC"
658079;2025-01-29;"quarta-feira";"17:30:00";"SC";101;147;"ITAPEMA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";2;0;1;0;0;1;1;2;"-27.09237407";"-48.61730888";"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
658081;2025-01-29;"quarta-feira";"17:30:00";"RJ";101;422;"MANGARATIBA";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";1;0;0;1;0;0;1;1;"-22.9189815";"-43.92318002";"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
658082;2025-01-29;"quarta-feira";"17:30:00";"RJ";101;530;"ANGRA DOS REIS";"Acumulo de água sobre o pavimento";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Sim";2;0;1;0;1;0;1;1;"-23.0232454";"-44.51684972";"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
658083;2025-01-29;"quarta-feira";"17:20:00";"ES";101;70;"SAO MATEUS";"Acesso irregular";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";5;0;2;0;2;1;2;3;"-18.74453703";"-39.86164665";"SPRF-ES";"DEL04-ES";"UOP02-DEL04-ES"
658085;2025-01-22;"quarta-feira";"02:55:00";"MT";174;0;"JUINA";"Avarias e/ou desgaste excessivo no pneu";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-11.56226322";"-58.9026618";"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
658086;2025-01-29;"quarta-feira";"18:15:00";"RS";158;322;"SANTA MARIA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias;Rotatória";"Sim";5;0;1;0;4;0;1;2;"-29.69506153";"-53.77481461";"SPRF-RS";"DEL09-RS";"UOP01-DEL09-RS"
658088;2025-01-29;"quarta-feira";"17:15:00";"PB";230;133;"MASSARANDUBA";"Falta de elemento de contenção que evite a saída do leito carroçável";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;"-7.2767";"-35.7464";"SPRF-PB";"DEL02-PB";"UOP01-DEL02-PB"
658089;2025-01-29;"quarta-feira";"14:00:00";"PR";376;175,7;"MARINGA";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Múltipla";"Reta;Interseção de Vias";"Sim";3;0;0;0;3;0;0;2;"-23.4113569";"-51.9407767";"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
658090;2025-01-29;"quarta-feira";"18:20:00";"MG";50;70;"UBERLANDIA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";4;0;1;0;3;0;1;2;"-18.85140204";"-48.25345932";"SPRF-MG";"DEL15-MG";"UOP01-DEL15-MG"
658093;2025-01-29;"quarta-feira";"17:00:00";"MT";70;557,5;"NOSSA SENHORA DO LIVRAMENTO";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Anoitecer";"Crescente";"Chuva";"Simples";"Reta";"Não";6;1;0;4;1;0;4;2;"-15.696137";"-56.452873";"SPRF-MT";"DEL03-MT";"UOP02-DEL03-MT"
658094;2025-01-29;"quarta-feira";"15:00:00";"RS";290;203;"RIO PARDO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Em Obras;Reta";"Não";3;0;1;0;2;0;1;2;"-30.173361";"-52.247738";"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
658097;2025-01-29;"quarta-feira";"18:50:00";"PB";230;28;"JOAO PESSOA";"Estacionar ou parar em local proibido";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Retorno Regulamentado;Viaduto";"Sim";2;0;1;0;1;0;1;2;"-7.1651";"-34.8941";"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
658098;2025-01-29;"quarta-feira";"17:20:00";"SC";282;221;"LAGES";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Curva";"Sim";2;0;1;0;1;0;1;2;"-27.79671738";"-50.34521341";"SPRF-SC";"DEL05-SC";"UOP01-DEL05-SC"
658099;2025-01-17;"sexta-feira";"10:30:00";"RJ";101;415;"MANGARATIBA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Interseção de Vias";"Não";3;0;0;1;2;0;1;2;"-22.90433243";"-43.88181398";"SPRF-RJ";"DEL03-RJ";"UOP01-DEL03-RJ"
658100;2025-01-29;"quarta-feira";"19:13:00";"MG";381;622,7;"OLIVEIRA";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";3;0;3;0;0;0;3;1;"-20.80221112";"-44.79031349";"SPRF-MG";"DEL04-MG";"UOP01-DEL04-MG"
658101;2025-01-29;"quarta-feira";"17:30:00";"RJ";101;490;"ANGRA DOS REIS";"Chuva";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Sim";1;0;1;0;0;0;1;1;"-22.95640053";"-44.31282898";"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
658103;2025-01-29;"quarta-feira";"20:15:00";"GO";153;506;"GOIANIA";"Ausência de reação do condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Sim";1;0;1;0;0;0;1;1;"-16.7633";"-49.24";"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
658106;2025-01-29;"quarta-feira";"17:20:00";"SC";480;124;"CHAPECO";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Aclive;Reta";"Não";2;0;0;0;2;0;0;2;"-27.003155";"-52.644085";"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
658108;2025-01-29;"quarta-feira";"19:45:00";"GO";153;506,9;"GOIANIA";"Demais falhas na via";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta;Declive";"Sim";1;0;1;0;0;0;1;1;"-16.7633";"-49.24";"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
658109;2025-01-29;"quarta-feira";"17:50:00";"PR";476;357;"UNIAO DA VITORIA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta;Interseção de Vias";"Sim";3;0;1;0;2;0;1;2;"-26.197399";"-51.04232";"SPRF-PR";"DEL02-PR";"UOP03-DEL02-PR"
658113;2025-01-29;"quarta-feira";"19:35:00";"PE";116;35,2;"SALGUEIRO";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Aclive";"Não";3;0;3;0;0;0;3;1;"-8.144699";"-39.111214";"SPRF-PE";"DEL05-PE";"UOP01-DEL05-PE"
658115;2025-01-29;"quarta-feira";"20:30:00";"MG";267;211,3;"BOM JARDIM DE MINAS";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";4;0;3;0;1;0;3;2;"-21.94672292";"-44.17612301";"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
658116;2025-01-29;"quarta-feira";"18:00:00";"AL";316;101;"DOIS RIACHOS";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Declive;Interseção de Vias;Reta";"Sim";3;0;3;0;0;0;3;2;"-9.3893247";"-37.0969677";"SPRF-AL";"DEL03-AL";"UOP02-DEL03-AL"
658117;2025-01-29;"quarta-feira";"21:30:00";"RJ";101;541;"PARATY";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";1;1;0;0;0;0;0;1;"-23.04128085";"-44.59583503";"SPRF-RJ";"DEL03-RJ";"UOP04-DEL03-RJ"
658118;2025-01-29;"quarta-feira";"21:00:00";"PR";277;19;"MORRETES";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";3;0;3;0;0;0;3;2;"-25.55787847";"-48.65324572";"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
658119;2025-01-29;"quarta-feira";"21:00:00";"MG";381;688,1;"LAVRAS";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva;Declive";"Não";4;0;2;0;2;0;2;1;"-21.21737985";"-45.1265452";"SPRF-MG";"DEL04-MG";"UOP02-DEL04-MG"
658126;2025-01-29;"quarta-feira";"21:50:00";"SP";116;514;"CAJATI";"Chuva";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";2;0;1;0;1;0;1;1;"-24.84617592";"-48.21358681";"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
658127;2025-01-29;"quarta-feira";"22:00:00";"SP";116;168,5;"JACAREI";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-23.30545902";"-46.03567599";"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
658128;2025-01-29;"quarta-feira";"21:00:00";"RJ";40;109;"DUQUE DE CAXIAS";"Pista Escorregadia";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Sim";3;0;1;0;2;0;1;3;"-22.67374628";"-43.28638368";"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
658129;2025-01-29;"quarta-feira";"19:00:00";"SP";116;564;"BARRA DO TURVO";"Ausência de reação do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Não";3;0;1;0;2;0;1;1;"-25.03458919";"-48.53543877";"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
